Name,Handle,Media URL,Retweets,Likes,Comments,Views,Tweet URL,Profile Link,Post Body,Date,Timestamp
♎︎,@suannyylopez,https://pbs.twimg.com/media/GMv0xI0WEAAow2N?format=jpg&name=small,,1,,48,https://twitter.com/suannyylopez/status/1787012693234171905,https://twitter.com/suannyylopez,y luego dicen que ser mujer es fácil,5 may.,2024-05-05T06:53:21.000Z
Cesar Riquelme,@cariquelmep,,,1,1,53,https://twitter.com/cariquelmep/status/1789346814333780043,https://twitter.com/cariquelmep,"Has dado en el clavo compa....y concuerdo contigo 100%. Soy de los que creo que a los que hay que educar es a los hombres, yo afortunadamente tuve a una mujer de madre que me enseñó a respetar a la mujer como ser humano primero y como persona de pleno derecho después.",11 may.,2024-05-11T17:28:19.000Z
Ivan,@IvnBat,,2,5,1,305,https://twitter.com/IvnBat/status/1789707303777599840,https://twitter.com/IvnBat,Dicen por ahí que la mujer de Gaby lo dejo por muequero,15h,2024-05-12T17:20:47.000Z
malibu307,@NoraBaum64,,,3,,28,https://twitter.com/NoraBaum64/status/1789708276902297621,https://twitter.com/NoraBaum64,Toda una mujer maravilla!!!,15h,2024-05-12T17:24:39.000Z
Andrea Carolina,@TheBunnyHero11,,1,25,3,1 mil,https://twitter.com/TheBunnyHero11/status/1787869193670382024,https://twitter.com/TheBunnyHero11,Esta mujer duerme en algún momento?. Siempre tiene preguntas que no la dejan dormir.,7 may.,2024-05-07T15:36:47.000Z
Leonidas1975,@Leonidas197521,,,,,27,https://twitter.com/Leonidas197521/status/1789790586569941328,https://twitter.com/Leonidas197521,Bueno esta descerebrada progre fue lo que escogio el circuito ni modo.  Aun no sabe que hubo una Presidente mujer antes,9h,2024-05-12T22:51:43.000Z
Dioris Nunez,@nunez_dioris,,,1,1,39,https://twitter.com/nunez_dioris/status/1789309231927087396,https://twitter.com/nunez_dioris,"Y la ministra consejera, el  misterio de la mujer , el despacho de la dama #1",11 may.,2024-05-11T14:58:59.000Z
Olguita Reyna,@OlguitaReyna,,2,25,,1 mil,https://twitter.com/OlguitaReyna/status/1787936376941384131,https://twitter.com/OlguitaReyna,Y si fuera un hombre hablando así de una candidata mujer estarían bravas,7 may.,2024-05-07T20:03:45.000Z
Rodolfo Veruette,@rveruette,,,2,1,21,https://twitter.com/rveruette/status/1787684257244086438,https://twitter.com/rveruette,No sabemos si GAG es hombre o mujer.,6 may.,2024-05-07T03:21:55.000Z
Héctor Araúz H.,@HdaddyAz,,,1,1,504,https://twitter.com/HdaddyAz/status/1787896027095171427,https://twitter.com/HdaddyAz,Ya le quieren aplicar la sharia o la inquisición musulmana a la mujer y estando en Europa.,7 may.,2024-05-07T17:23:25.000Z
Ronaldo Drew santos,@RonaldoDrew05,"https://pbs.twimg.com/media/GM7hHQAXUAAYEDu?format=jpg&name=small, https://pbs.twimg.com/media/GM7hHQAXUAAYEDu?format=jpg&name=small",,,,35,https://twitter.com/RonaldoDrew05/status/1787614857891627161,https://twitter.com/RonaldoDrew05,Esta mujer nunca falla,6 may.,2024-05-06T22:46:09.000Z
Ara♡ ¨̮Polly Pocket,@Zu2992,,,,4,273,https://twitter.com/Zu2992/status/1788590450481184789,https://twitter.com/Zu2992,No sé q te habrá hecho o con q puntos estés en desacuerdo con la joven como para expresarte así y tampoco es el tema al que quiero llegar. Pero lo q veo es q desacreditas a una mujer por tener más de 30 años y ser madre soltera? Entonces no estás siendo mejor q ella.,9 may.,2024-05-09T15:22:48.000Z
BAD TOBBY,@ImTobbyKey,https://pbs.twimg.com/media/GMxKE5aWwAAh5JU?format=jpg&name=360x360,1,8,3,1 mil,https://twitter.com/ImTobbyKey/status/1787189515506905560,https://twitter.com/ImTobbyKey,"Dios mío, ábranle los ojos a esta mujer",5 may.,2024-05-05T18:35:59.000Z
𝓜𝓻. 𝓢𝓽𝓪𝓹𝓵𝓮𝓼,@MrStaples_,https://pbs.twimg.com/media/GM5OYELXwAAZJek?format=jpg&name=small,2,10,,915,https://twitter.com/MrStaples_/status/1787492097924198733,https://twitter.com/MrStaples_,Como hubiera deseado que esta mujer no haya ganado ningún cargo para el que se postuló,6 may.,2024-05-06T14:38:20.000Z
Dani GM,@Dani_Elgarri30,"https://pbs.twimg.com/media/GM1EQ_iXkAAdv0h?format=jpg&name=900x900, https://pbs.twimg.com/media/GM1EQ_iXkAAdv0h?format=jpg&name=900x900",,,,14,https://twitter.com/Dani_Elgarri30/status/1787167739510931719,https://twitter.com/Dani_Elgarri30,La mujer perfecta existe.,5 may.,2024-05-05T17:09:27.000Z
Kalitt itsvan,@zxitsvan,"https://pbs.twimg.com/ext_tw_video_thumb/1787103901176541185/pu/img/b7dtlMqsWmbc52HS.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1787103901176541185/pu/img/b7dtlMqsWmbc52HS.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1787103901176541185/pu/img/b7dtlMqsWmbc52HS.jpg",,2,,47,https://twitter.com/zxitsvan/status/1787221684862271817,https://twitter.com/zxitsvan,Que mujer tan atractiva por Dios,5 may.,2024-05-05T20:43:49.000Z
Lord_kir17,@lord_kir17,"https://pbs.twimg.com/media/GNanw7QXEAEygNg?format=jpg&name=small, https://pbs.twimg.com/media/GNanw7QXEAEygNg?format=jpg&name=small",1,1,,72,https://twitter.com/lord_kir17/status/1789843319566025199,https://twitter.com/lord_kir17,"Ups... 
En una lado una mujer que es feliz siendo mujer. Por el otro, una mujer progresista que no es feliz siendo mujer.",6h,2024-05-13T02:21:15.000Z
Fernando Manzané,@Isaac_Manzane,,,5,3,732,https://twitter.com/Isaac_Manzane/status/1789766767566286865,https://twitter.com/Isaac_Manzane,"Porque hay pocas mujeres participando en política y una sociedad donde el 50% es mujer, ¿no sería lógico que hubiera al menos un 35% de mujeres en posiciones de poder? El tener referentes positivos de liderazgo femenino contribuye a que más niñas deseen participar y contribuir",11h,2024-05-12T21:17:04.000Z
Patricia,@patriciarodalv,https://pbs.twimg.com/media/GNFTRvFWMAADIxO?format=jpg&name=small,4,8,1,758,https://twitter.com/patriciarodalv/status/1789001675245572321,https://twitter.com/patriciarodalv,"Muy preparada pero no, a @NitoCortizo se le ocurrió la magnífica idea de colocar a la hija de Panay como Viceministra de la mujer, increíble.",10 may.,2024-05-10T18:36:52.000Z
Dinho,@88_sbastian,,1,,,177,https://twitter.com/88_sbastian/status/1787953250492370977,https://twitter.com/88_sbastian,He visto gente loca en la calle pero esta mujer se encuentra en mi top 5,7 may.,2024-05-07T21:10:48.000Z
JC®,@juanca_menrod,,,7,3,179,https://twitter.com/juanca_menrod/status/1789749577328820564,https://twitter.com/juanca_menrod,"Esta mujer, es madre, esta casada? Tiene un discurso de división, ojo con esta loca.",12h,2024-05-12T20:08:45.000Z
Maria Emma Faria,@mariaemmafaria,,,5,1,149,https://twitter.com/mariaemmafaria/status/1788958538041074010,https://twitter.com/mariaemmafaria,"No.
Ser mujer no es algo malo o como crees que llegaste a este mundo? Por combustión espontánea.
Pensar que eso es un insulto demuestra falta de inteligencia.",10 may.,2024-05-10T15:45:27.000Z
Alvin Tejada,@Sax95_,https://pbs.twimg.com/ext_tw_video_thumb/1787687897258156032/pu/img/RoJU2A8Ub0XctMEW.jpg,,1,,58,https://twitter.com/Sax95_/status/1787956003667144719,https://twitter.com/Sax95_,"@MasMovilPanama por favor quítenle el internet a esta mujer 
@Etesatransmite córtenle la luz a ell porfavor! No etiqueto al Idan porque de seguro ya no tiene agua! Man basta!",7 may.,2024-05-07T21:21:44.000Z
odio Panamá Oeste,@Balboarojalover,https://pbs.twimg.com/ext_tw_video_thumb/1787103901176541185/pu/img/b7dtlMqsWmbc52HS.jpg,,1,,245,https://twitter.com/Balboarojalover/status/1787157495158300942,https://twitter.com/Balboarojalover,Diosmio me alumbró el resto del día esta mujer,5 may.,2024-05-05T16:28:45.000Z
Miss MaoK,@missmaok,,,3,,168,https://twitter.com/missmaok/status/1788612173066818013,https://twitter.com/missmaok,"Dejen a la gente vestirse con lo que hpmente quieran ombe odio este tipo de mujer payasa y con ego que le gusta opinar mal de cómo se visten otros o llevan su vida, en qué te afecta",9 may.,2024-05-09T16:49:07.000Z
Kali Estrada,@queenkaliiiii,,,,,78,https://twitter.com/queenkaliiiii/status/1788031812351955036,https://twitter.com/queenkaliiiii,"Wait! Como puedes hacértela de macho, cuando dejas en un mensaje que ser mujer es malo? 
Manera #1 de salir del closet  https://x.com/tonyvargaspty//tonyvargaspty/status/1788008540981940342…",7 may.,2024-05-08T02:22:58.000Z
Galileo Serracin,@GalileoSerracin,,,,,8,https://twitter.com/GalileoSerracin/status/1787921059905249493,https://twitter.com/GalileoSerracin,"Qué xopa con esta vaina, a veces la realidad supera la ficción. ¡Qué bochinche! #Panama #Noticias",7 may.,2024-05-07T19:02:53.000Z
N,@Sc_NAnhy,,3,8,,113,https://twitter.com/Sc_NAnhy/status/1787166139455353171,https://twitter.com/Sc_NAnhy,"Yo a la segunda artista que conocí de Argentina fue a Cazzu, y yo jamás he visto a alguien que haga lo que esa mujer hace.
Es la que menos valoran en la industria",5 may.,2024-05-05T17:03:06.000Z
Diario DiaaDia,@DiaaDiaPa,,1,4,,1 mil,https://twitter.com/DiaaDiaPa/status/1789081626002985286,https://twitter.com/DiaaDiaPa,¡Nada de enfermo mental! Mandan a prisión al piloto que asesinó a su mujer en Santiago,10 may.,2024-05-10T23:54:33.000Z
,@speaknww,,3,27,3,952,https://twitter.com/speaknww/status/1786952016859677077,https://twitter.com/speaknww,"REVISENSE si por algún motivo están excusando el acoso sexual, si en vez de melfi la acosada hubiera sido una mujer NADIE lo estaría defendiendo
#LaCasaDeLosFamososCol",4 may.,2024-05-05T02:52:15.000Z
Sr. Castillo,@Adrianocast93,,,14,1,786,https://twitter.com/Adrianocast93/status/1787676937499893922,https://twitter.com/Adrianocast93,"La primera Ley es que se anulan todos los matrimonios y cada mujer se vuelve cueca a partir el 1 de julio  

Todos obligados a revivir Sodoma y Gomorra",6 may.,2024-05-07T02:52:49.000Z
Jorge A.,@JACarranzaP,https://pbs.twimg.com/ext_tw_video_thumb/1787515824472743938/pu/img/mYPBLLt7UHMS5uQU.jpg,,,,27,https://twitter.com/JACarranzaP/status/1787580337893093407,https://twitter.com/JACarranzaP,Qué mujer más detestable.,6 may.,2024-05-06T20:28:58.000Z
Kakaroto PTY,@Kakarotopty_,,,,,29,https://twitter.com/Kakarotopty_/status/1788962959244320834,https://twitter.com/Kakarotopty_,Qué tristeza y qué impactante. Necesitamos más apoyo para la salud mental y más atención a situaciones desesperadas #triste #shock,10 may.,2024-05-10T16:03:01.000Z
El Zhamu,@YoSoyZhamu_,,,1,,52,https://twitter.com/YoSoyZhamu_/status/1787166579542700175,https://twitter.com/YoSoyZhamu_,"Me siento tranquilo después de haber ejercido mí derecho al voto

Confiando por segunda vez en la candidatura de @RicardoLombanaG 

Por alcalde @EdisonBroce 

Para diputados el equipo de MOCA y sobre todo @gracehndz_2024 una mujer ejemplar 

Y repre @DavidBernal07",5 may.,2024-05-05T17:04:51.000Z
𝕭𝖊𝖙𝖔 𝕲𝖔𝖓𝖟,@betog0nz,https://pbs.twimg.com/ext_tw_video_thumb/1770228053353910272/pu/img/l5KCd_sFwRCnnAOI.jpg,1,11,,783,https://twitter.com/betog0nz/status/1788318270619054149,https://twitter.com/betog0nz,"Estamos claros que @irmaehernandezb es la mujer más influyente en Panamá actualmente, no?",8 may.,2024-05-08T21:21:15.000Z
Ariel Echevers,@ArielEchevers,"https://pbs.twimg.com/ext_tw_video_thumb/1789488677560737792/pu/img/P1rV7T5MRy-2t7Io.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1789488677560737792/pu/img/P1rV7T5MRy-2t7Io.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1789488677560737792/pu/img/P1rV7T5MRy-2t7Io.jpg",2,4,,446,https://twitter.com/ArielEchevers/status/1789490674737332537,https://twitter.com/ArielEchevers,"Trampa de que? De veras que esta mujer en convivencia es insoportable, esta ardida xq en el cuarto de lider andaba diciendo que estaba segura que ganaba #LaCasaDeLosFamososCol",11 may.,2024-05-12T02:59:58.000Z
Maria Emma Faria,@mariaemmafaria,,1,14,2,1 mil,https://twitter.com/mariaemmafaria/status/1788899235934417108,https://twitter.com/mariaemmafaria,"Tus chistes donde implicas que Blandon es una mujer, como si fuera algo malo no dan risa.
Harta de los manes que creen que decirle mujer a un hombre es un insulto.",10 may.,2024-05-10T11:49:48.000Z
Lynda Luna 2.0 #15SegundosbyLynda,@lyndapescado,,,3,1,409,https://twitter.com/lyndapescado/status/1789330786543345706,https://twitter.com/lyndapescado,"Una vez un cliente me dijo, algún día vas a ser mi mujer .  Tenia ropa de trabajo y le hablaba de usted. #NoalAcoso",11 may.,2024-05-11T16:24:38.000Z
Robert A. Goodrich V.,@robteeusss,,3,12,4,353,https://twitter.com/robteeusss/status/1787569363635085352,https://twitter.com/robteeusss,Con permiso tengo que decir que San Francisco va a tener una mujer muy guapa e inteligente cómo Representante @serenavamvas1 mis respetos y admiración bella.,6 may.,2024-05-06T19:45:22.000Z
Elizabeth Córdoba,@Ellie_Cordoba,"https://pbs.twimg.com/media/GNLbkdaW0AAjdWA?format=jpg&name=small, https://pbs.twimg.com/media/GNLbkdaW0AAjdWA?format=jpg&name=small",,1,,57,https://twitter.com/Ellie_Cordoba/status/1789012136120697173,https://twitter.com/Ellie_Cordoba,"La verdad, que esta mujer es una líder. Denle Migración para que ponga orden.",10 may.,2024-05-10T19:18:26.000Z
Alberto Galindo,@AlbertoTGR,,4,7,3,385,https://twitter.com/AlbertoTGR/status/1788202874335285369,https://twitter.com/AlbertoTGR,"Esta Sra hace muchos años tuve un concepto diferente de ella, jamás pensé en que sería la mujer arrabalera que resultó al final.",8 may.,2024-05-08T13:42:43.000Z
Sr. Castillo,@Adrianocast93,,,3,1,169,https://twitter.com/Adrianocast93/status/1788589970111766584,https://twitter.com/Adrianocast93,"opino lo mismo. 

pa mí que de joven sintió la vaina lésbica y algo paso que se cohibió ella solita 

no es normal la puya que esta mujer tiene con los gays",9 may.,2024-05-09T15:20:53.000Z
Eduardo Sánchez,@easc_17,,,1,,27,https://twitter.com/easc_17/status/1788925099313160366,https://twitter.com/easc_17,"Ese tipo, para mi que la mujer lo dejó. No encuentro otra explicación.",10 may.,2024-05-10T13:32:34.000Z
꧁✭Я✭꧂,@R0SSYB00P,https://pbs.twimg.com/ext_tw_video_thumb/1789490824444583936/pu/img/2d-3tQPnVyqwCvlx.jpg,13,111,1,2 mil,https://twitter.com/R0SSYB00P/status/1789492236389859360,https://twitter.com/R0SSYB00P,"Es tan incongruente 
En el posicionamiento exigió respeto a Segura, por no se que cosas ofensivas que le dijo, pero ella puede decirle ""rata asquerosa"" al otro 

Pobre mujer, un día se va a ahogar con su propio veneno.
#LaCasaDeLosFamososCol 
#LaCasaDeLosFamososColombia",11 may.,2024-05-12T03:06:10.000Z
Diario Critica.Pa,@criticaenlinea,,,5,,1 mil,https://twitter.com/criticaenlinea/status/1788036096862904728,https://twitter.com/criticaenlinea,#SucesosCri Mujer muere tras tiroteo en un“parking” en San Joaquín,7 may.,2024-05-08T02:40:00.000Z
Moncho Torres,@MonchoTorres,,2,6,1,235,https://twitter.com/MonchoTorres/status/1786932137251213424,https://twitter.com/MonchoTorres,"La mujer migrante: violación, robos y con sus hijos a cuestas en el «infierno» de la selva del Darién

https://lavozdegalicia.es/noticia/internacional/2024/05/03/mujer-migrante-violacion-robos-hijos-cuestas-infierno-selva-darien/00031714751168727414407.htm?utm_source=t.co&utm_medium=referral&utm_campaign=share&utm_content=00031714751168727414407… 

vía @EFEnoticias @EFE_ACENTRAL @MonchoTorres   @LemosIbarr65288   @bvelascob",4 may.,2024-05-05T01:33:15.000Z
Diarineth,@diarinethh,"https://pbs.twimg.com/amplify_video_thumb/1787657385101672449/img/wUMwPDcNoBTBhHBF.jpg, https://pbs.twimg.com/amplify_video_thumb/1787657385101672449/img/wUMwPDcNoBTBhHBF.jpg, https://pbs.twimg.com/amplify_video_thumb/1787657385101672449/img/wUMwPDcNoBTBhHBF.jpg",,1,,53,https://twitter.com/diarinethh/status/1787666035325141266,https://twitter.com/diarinethh,irreal lo preciosa que es esta mujer,6 may.,2024-05-07T02:09:30.000Z
Metro Libre,@MetroLibrePTY,,5,12,,1 mil,https://twitter.com/MetroLibrePTY/status/1787208953480548385,https://twitter.com/MetroLibrePTY,Capturan a venezolano que mostró sus partes íntimas a una mujer en el Metro,5 may.,2024-05-05T19:53:13.000Z
Natalie,@NatalieGonzlez9,,6,39,1,2 mil,https://twitter.com/NatalieGonzlez9/status/1787691288399425755,https://twitter.com/NatalieGonzlez9,No soporto a Aleska  que mujer más envidiosa siempre quiere ser el centro de atención para todo !! espero que el próximo lunes se vaya porque ella no merece llegar hasta la final como finalista #LCDLF4,6 may.,2024-05-07T03:49:51.000Z
Cristhian,@SirMudkip_,,,,,86,https://twitter.com/SirMudkip_/status/1787229622116982952,https://twitter.com/SirMudkip_,"La mujer desactivó los comentarios, miedosa que es, y para pegar mentira está al día https://x.com/ZulayRL/status/ZulayRL/status/1787220362876391605…",5 may.,2024-05-05T21:15:21.000Z
Jaime De León,@soyjaimedeleon,,3,21,3,794,https://twitter.com/soyjaimedeleon/status/1788618244468650312,https://twitter.com/soyjaimedeleon,"Yo no se si es ignorancia o no leen pero la agenda 2030 no tiene nada que ver con identidad de genero, habla de igualdad de genero entre hombre y mujer. La agenda 2030 habla de agua para todos, disminuir la pobreza, mejorar los centros educativos. Y lo que tenga que ver con…",9 may.,2024-05-09T17:13:15.000Z
Pietro the Racc,@gabo_olayvar,,1,3,,140,https://twitter.com/gabo_olayvar/status/1788018006670410217,https://twitter.com/gabo_olayvar,"hoy me entero que llamando a un hombre con el calificativo ""mujer"" es un gotcha en 2024

hasta los cavernicolas tienen mejor conceptualizacion ortografica, lol https://x.com/tonyvargaspty//tonyvargaspty/status/1788008540981940342…",7 may.,2024-05-08T01:28:07.000Z
Diario DiaaDia,@DiaaDiaPa,,2,1,,487,https://twitter.com/DiaaDiaPa/status/1787597349973291179,https://twitter.com/DiaaDiaPa,"¡Mucho poder! Conoce a Johanna Quass, una mujer de 98 años que sigue practicando gimnasia",6 may.,2024-05-06T21:36:34.000Z
Badgirlbucal,@QueenGambit12,,1,16,1,4 mil,https://twitter.com/QueenGambit12/status/1786958448808059098,https://twitter.com/QueenGambit12,De verdad ya yo ya con estos mamarrachos que me juzgan y cuestionan algo que decidí callar y olvidar siendo una menor de edad y con temor. Hoy descubrí a ese infeliz y siendo una mujer madura decido que es mejor que la gente sepa quien es ese señor. Yo callada ni un día más.,4 may.,2024-05-05T03:17:48.000Z
ツ,@yassimirzerda,https://pbs.twimg.com/ext_tw_video_thumb/1788326260818538496/pu/img/6M4lKc_Ak8no6hZQ.jpg,,1,,69,https://twitter.com/yassimirzerda/status/1788380432376942624,https://twitter.com/yassimirzerda,"que tendrá que ver la religión con la política? por eso es que el país está como está, lleno de personas ignorantes creyendo que quieren destruir la ""familia tradicional"" cuando esa dizque familia ""tradicional"" se compone de un 1 hombre, 3 mujeres y 2 hijos por cada mujer",8 may.,2024-05-09T01:28:16.000Z
Andrea Carolina,@TheBunnyHero11,,1,23,1,818,https://twitter.com/TheBunnyHero11/status/1787587797752201593,https://twitter.com/TheBunnyHero11,Les juro que ella es de las mejores profesionales que conozco. Una mujer que me representa a mí y a muchas. Manifestando que estés en el 2029,6 may.,2024-05-06T20:58:37.000Z
Miss MaoK,@missmaok,,,1,1,153,https://twitter.com/missmaok/status/1786959694621200621,https://twitter.com/missmaok,"Willie? Fábrega obvio literal salió que le pegaba a la mujer no? Es ese? Ay no, no dejen a uno en ascuas.",4 may.,2024-05-05T03:22:45.000Z
conversemos,@luisaguilar1944,,1,1,1,317,https://twitter.com/luisaguilar1944/status/1789754489794162985,https://twitter.com/luisaguilar1944,"Para esta gerente de la sociedad paneneña que se cree la mujer maravilla y dueña del mundo, le sugerimos  un calmante natural q puede ayudar a mantenerse en silencio por varios dias: ""pildora de cen con toque de tamarino"". Es excelente;solo q nos limita a salir de casa.",12h,2024-05-12T20:28:17.000Z
PanamáAmérica,@PanamaAmerica,,,,,1 mil,https://twitter.com/PanamaAmerica/status/1789485648392450367,https://twitter.com/PanamaAmerica,"El 17 de febrero en el sector Loma Bonita en el corregimiento de Cativá, fue asesinada en horas de la noche de varios disparos que le hizo un sujeto. #Homicidio #Captura",11 may.,2024-05-12T02:40:00.000Z
C.U.C.O. Panamá,@CUCOPanama,"https://pbs.twimg.com/ext_tw_video_thumb/1788657526772289536/pu/img/f0SRGnNMqLr0fKgs.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1788657526772289536/pu/img/f0SRGnNMqLr0fKgs.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1788657526772289536/pu/img/f0SRGnNMqLr0fKgs.jpg",,,,28,https://twitter.com/CUCOPanama/status/1788697045831713014,https://twitter.com/CUCOPanama,Se siente mujer desde que le rajaron el,9 may.,2024-05-09T22:26:22.000Z
a n d y,@joseandremo,,,3,,932,https://twitter.com/joseandremo/status/1788218145519391020,https://twitter.com/joseandremo,Me despierto por oír un “Pss Pss” y es mi mamá dándole killing a mi perfume solo por que es de mujer (lo voy a esconder),8 may.,2024-05-08T14:43:24.000Z
Noeh  /,@badgyalnoeh,,,4,,221,https://twitter.com/badgyalnoeh/status/1789388991889903711,https://twitter.com/badgyalnoeh,"Mi viejo está cumpliendo años hoy, fui la primera en felicitarlo anoche. Nuestra relación es bien rara pero cada vez que está tomado y tenemos esos cortos periodos de abrirnos me recuerda que gracias a mi es lo que es ahora, soy su primer todo y una copia de el en mujer",11 may.,2024-05-11T20:15:55.000Z
,@laiaisabel_,,1,4,,508,https://twitter.com/laiaisabel_/status/1788245547062542825,https://twitter.com/laiaisabel_,"Es que ya eso es hasta acoso y peor si fuese mujer ahí estarían reclamando vainas, en fin la gente y su doble moral estúpida",8 may.,2024-05-08T16:32:17.000Z
Annita,@AnnaTorrazza,https://pbs.twimg.com/ext_tw_video_thumb/1787630663333552128/pu/img/cBd7znWwJiHWCLEV.jpg,1,6,,370,https://twitter.com/AnnaTorrazza/status/1787641982837207266,https://twitter.com/AnnaTorrazza,Que se esperan de que esta mujer pide respeto cuando la ha financiado el mismo Benicio Robinson para estas elecciones? Corrupta eso es lo que ella es.,6 may.,2024-05-07T00:33:56.000Z
Kisbel𓃰,@BelkisY_13,https://pbs.twimg.com/media/GNAZQY_W4AAn0Q5.jpg,,1,,144,https://twitter.com/BelkisY_13/status/1788257511159529954,https://twitter.com/BelkisY_13,Me atrevo a decir que los mexicanos odian abiertamente a cualquiera mujer que triunfe me parece súper raro como odian a Danna también,8 may.,2024-05-08T17:19:49.000Z
Andrea Carolina,@TheBunnyHero11,,3,21,2,511,https://twitter.com/TheBunnyHero11/status/1788021712291860821,https://twitter.com/TheBunnyHero11,"Wait, por qué es malo ser mujer? Sustenta amigo, porque no solo te burlas de alguien que tiene su derecho de defender los votos, también estás quedando como un machista. https://x.com/tonyvargaspty//tonyvargaspty/status/1788008540981940342…",7 may.,2024-05-08T01:42:50.000Z
PanamáAmérica,@PanamaAmerica,,,,,552,https://twitter.com/PanamaAmerica/status/1788527823461732459,https://twitter.com/PanamaAmerica,"La mujer fallecida (Loren Sánchez), quedó dentro de la camioneta color blanco en los predios del Centro Regional Universitario de Colón. #Homicidios #violencia   https://panamaamerica.com.pa/provincias/un-detenido-y-recuperan-arma-tras-tiroteo-en-arco-iris-1235487…",9 may.,2024-05-09T11:13:57.000Z
irene gonzalez icaza,@Irenegonzalezi,,,,,8,https://twitter.com/Irenegonzalezi/status/1787531107744854431,https://twitter.com/Irenegonzalezi,Guapo con voz de mujer,6 may.,2024-05-06T17:13:21.000Z
Liz Marie♡,@LizMau30,,,3,,441,https://twitter.com/LizMau30/status/1787725453777637509,https://twitter.com/LizMau30,Pues a la gente le vale madre eso! Le dieron el voto a un tipo que ni siquiera fue a ningún debate y encima se la olvida la mujer!  https://x.com/roaldeso/statu/roaldeso/status/1787674995361014206…,7 may.,2024-05-07T06:05:37.000Z
Diario DiaaDia,@DiaaDiaPa,,,,,565,https://twitter.com/DiaaDiaPa/status/1788304802314633570,https://twitter.com/DiaaDiaPa,#ElPaísDD Una mujer asesinada y cinco heridos deja balacera cerca de un cementerio en Colón,8 may.,2024-05-08T20:27:44.000Z
Lili,@liliagutierrezr,"https://pbs.twimg.com/ext_tw_video_thumb/1787098713812353024/pu/img/_FW0_TCjHBCqptX5.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1787098713812353024/pu/img/_FW0_TCjHBCqptX5.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1787098713812353024/pu/img/_FW0_TCjHBCqptX5.jpg",,4,,138,https://twitter.com/liliagutierrezr/status/1787153605033668634,https://twitter.com/liliagutierrezr,"Si en Panamá existía un mínimo de justicia, esta mujer estaría presa",5 may.,2024-05-05T16:13:17.000Z
Badgirlbucal,@QueenGambit12,,1,14,4,560,https://twitter.com/QueenGambit12/status/1788915940358320434,https://twitter.com/QueenGambit12,Bueno señor...de todos los que quedaron usted es el que menos me gusta enfóquese en normas anticorrupción porque su ideología y la secta evangélica a la que pertenece son antiderechos de las minorías históricamente marginadas y de los derechos sexuales y reproductivos de la mujer,10 may.,2024-05-10T12:56:11.000Z
Alexander Ransom | World Citizen |,@locutorpanama,,21,81,6,5 mil,https://twitter.com/locutorpanama/status/1787471509079883809,https://twitter.com/locutorpanama,"Mayer Mizrachi dice unos días antes SI al matrimonio civil igualitario y a los derechos de la mujer y GANA LA ALCALDÍA de la Ciudad de Panamá, rebasando a un antiderechos.

En definitiva, el discurso de odio, homofóbico NO FUNCIONA. 

FELICIDADES a @Mayer y a @R_RuizDiaz",6 may.,2024-05-06T13:16:32.000Z
Kath,@myybiebsxx,"https://pbs.twimg.com/media/GNKVdIOWsAAlQX3?format=jpg&name=small, https://pbs.twimg.com/media/GNKVdIOWsAAlQX3?format=jpg&name=small",1,14,1,463,https://twitter.com/myybiebsxx/status/1788665263858082119,https://twitter.com/myybiebsxx,"y subió la foto intentando desmentir cuando lo único que hizo fue confirmar más la teoría… fue una acción de mujer embarazada desesperada que no quería que lo supieran aun, lo que lo hizo más obvio",9 may.,2024-05-09T20:20:05.000Z
Xochilth Troncoso,@xoeltro,https://pbs.twimg.com/ext_tw_video_thumb/1788212974194208769/pu/img/hNvo2rLLTfXN0771.jpg,,1,1,82,https://twitter.com/xoeltro/status/1788255370558808213,https://twitter.com/xoeltro,"@tepanama @OJudicialPanama 
A confesión de la parte, relevo de pruebas, por favor esta mujer debe ir presa por fraude electoral y cuanta cosa más, si está confesando lo corrupta que es.",8 may.,2024-05-08T17:11:19.000Z
Ana Raquel Chanis,@AnaRaquelChanis,,3,8,1,139,https://twitter.com/AnaRaquelChanis/status/1788706070182899755,https://twitter.com/AnaRaquelChanis,"¡¡Qué alegría este importante triunfo!!
Abrazos pendientes @gracehndz_2024, mujer bandera,  @gloriamelania y todos los que imcansablemente aportan al futuro que merece Panamá.",9 may.,2024-05-09T23:02:14.000Z
Elle,@whoxEl,,2,18,,492,https://twitter.com/whoxEl/status/1788063139466223635,https://twitter.com/whoxEl,"Fran me sigue sorprendiendo como competidora, a pesar que fue contra Rai nunca se rindio y estoy segura que si le tocaba contra una mujer facilmente le hubiese ganado #GanaroServir",7 may.,2024-05-08T04:27:27.000Z
