Name,Handle,Media URL,Retweets,Likes,Comments,Views,Tweet URL,Profile Link,Post Body,Date,Timestamp
Jahir Rodríguez,@yair_rodriguez,,1,2,,18,https://twitter.com/yair_rodriguez/status/1787483411793215621,https://twitter.com/yair_rodriguez,Es fácil culpar al pueblo. Que de la campaña que se la pasó diciéndole bruto y estúpido a todo el que no pensaba como ellos. Así no se atraen los votos.,6 may.,2024-05-06T14:03:49.000Z
José Ariel Marchena,@J_A_Marchena,,,1,,18,https://twitter.com/J_A_Marchena/status/1787567163336716705,https://twitter.com/J_A_Marchena,"No es que trate de defender a Rubén, sino que intento ser justo. Y es que tu comentario es estúpido, puesto que Blades es 100% panameño, y como tal, tiene todo el derecho a opinar sobre el acontecer en el país, al igual que cualquier otro nacional.",6 may.,2024-05-06T19:36:37.000Z
Say⁷  ⋆ RPWP  ²⁰²⁵,@SSoo_28,,10,16,,237,https://twitter.com/SSoo_28/status/1787284269666099221,https://twitter.com/SSoo_28,"HEAR ME.

A NADIE quiero escuchar quejándose del imbécil de Mulino. USTEDES SE BUSCARON ESTO, por andar votando por el estúpido ese, todas las desgracias y vainas que pasen a partir de ahora SE - LO - ME - RE - CEN",5 may.,2024-05-06T00:52:30.000Z
El panameño cabriado,@panacabriao,,,,,5,https://twitter.com/panacabriao/status/1786918820667445499,https://twitter.com/panacabriao,Que post más estúpido. Si es algo esto esto muestra la madurez de los políticos que a pesar de ser adversarios tienen la decencia de saludarse. No tiene nada que ver con debate político,4 may.,2024-05-05T00:40:20.000Z
Kevin Quiel,@KevinQuiel11,,1,,1,87,https://twitter.com/KevinQuiel11/status/1786739025727873233,https://twitter.com/KevinQuiel11,Kbreas con tu voto en plancha…si no lo sabes existe el termino VOTO SELECTIVO el cual le da la oportunidad a candidatos de cualquier partido…No todos son malos y ya deja de ser tan estupido haciendole creer a las personas que el voto en plancha es lo mejor…Me tienes harto ya,4 may.,2024-05-04T12:45:54.000Z
Christian Quiros,@Christi18059320,,,,,9,https://twitter.com/Christi18059320/status/1785295793756188720,https://twitter.com/Christi18059320,"Tu eres estúpido o no usas el cerebro que beneficio hay en que no previene el COVID ni ayuda a no morir vs trombosis sin saber que puedes crear ese efecto, o sea usa el cerebro pendejo",30 abr.,2024-04-30T13:11:01.000Z
layo into the mileyverse,@just__layo,,,,,18,https://twitter.com/just__layo/status/1787354323178991669,https://twitter.com/just__layo,"Quitarnos responsabilidad de nuestras cagadas es lo que nos tiene así. 

Sometido no es sinónimo de estupido y eso es lo que este pueblo es.",6 may.,2024-05-06T05:30:52.000Z
Héctor Vásquez,@hectorivasquez,,,,,154,https://twitter.com/hectorivasquez/status/1787161127475990575,https://twitter.com/hectorivasquez,Me parece estúpido que en el futbol el árbitro tome tanto protagonismo ojalá la tecnología los reemplace.,5 may.,2024-05-05T16:43:11.000Z
Joa,@mergjgsr,,,,,17,https://twitter.com/mergjgsr/status/1786987138720084158,https://twitter.com/mergjgsr,"Hasta hoy las apoyo... Que va increíble como justifican la agresión, y con ese argumento estúpido q por una chaqueta se merecia golpe...",5 may.,2024-05-05T05:11:49.000Z
**DARK_LEONA22**,@Anamaturana22,,,,,8,https://twitter.com/Anamaturana22/status/1786376275621240920,https://twitter.com/Anamaturana22,"Ojalá man..ojalá que pase..

Porque fren , esto es TOTALMENTE ABSURDO y ESTUPIDO por dónde se mire.

Yo no sé en qué otro país utilizan la constitución como PAPEL HIGIÉNICO.",3 may.,2024-05-03T12:44:28.000Z
Diarineth,@diarinethh,,,1,,40,https://twitter.com/diarinethh/status/1787220092322721971,https://twitter.com/diarinethh,mi papá viendo los videos de la gente gritando mulino presidente “como está el estúpido ahí”,5 may.,2024-05-05T20:37:29.000Z
Di+,@profdimas30,,,,,66,https://twitter.com/profdimas30/status/1787701461901545725,https://twitter.com/profdimas30,Lo que se gastan en ese estúpido evento serviría para alimentar a muchas personas pobres.,6 may.,2024-05-07T04:30:17.000Z
Cℝnǝli,@FmliaS,,,2,1,26,https://twitter.com/FmliaS/status/1787302856925626611,https://twitter.com/FmliaS,"pueden intentarlo en el 2029 :-) solo saquen todo lo progre y seguro ganaran;....votare Lombana si no hay swifties estupidos, y si hay buco chen chen...desde ya....no dependo del estupido estado q me mantenga",5 may.,2024-05-06T02:06:22.000Z
Laura Narvaez,@lnarvaez29,,,,1,32,https://twitter.com/lnarvaez29/status/1786985757070217239,https://twitter.com/lnarvaez29,"Mire, Sr. Ud. es 1 atrevido, liso y además estupido,  porque si precisamente estoy criticando estas aberraciones, entonces sólo en una cabeza d  como la suya, llena dpuede caber ese pensamiento. Da la impresión q su molestia es porque Ud es quien necesita salir del closet",5 may.,2024-05-05T05:06:19.000Z
Laura Narvaez,@lnarvaez29,,,,1,32,https://twitter.com/lnarvaez29/status/1786985757070217239,https://twitter.com/lnarvaez29,"Mire, Sr. Ud. es 1 atrevido, liso y además estupido,  porque si precisamente estoy criticando estas aberraciones, entonces sólo en una cabeza d  como la suya, llena dpuede caber ese pensamiento. Da la impresión q su molestia es porque Ud es quien necesita salir del closet",5 may.,2024-05-05T05:06:19.000Z
keviin,@1108Kento,,,,,25,https://twitter.com/1108Kento/status/1787524319159230563,https://twitter.com/1108Kento,No seas estúpido el mismo tipo lo está aceptando,6 may.,2024-05-06T16:46:22.000Z
Cℝnǝli,@FmliaS,,,,1,120,https://twitter.com/FmliaS/status/1786930556380573779,https://twitter.com/FmliaS,"no, pero el comportamiento subnormal del publico es lo preocupante, te imaginas todo un pais asi de estupido..q va",4 may.,2024-05-05T01:26:58.000Z
Ernesto_84,@yesh_roga,,1,,,24,https://twitter.com/yesh_roga/status/1785709378030456884,https://twitter.com/yesh_roga,"Lo que debe hacer la gente que confió en él y le dió la firma para que corriera como independiente, es igual votar por él, ya que la gente firmó y confió en él ahora de estúpido pidiendo voten por Martín. No Van.!!",1 may.,2024-05-01T16:34:27.000Z
Mario Ortiz,@mjoa18,,4,8,2,473,https://twitter.com/mjoa18/status/1785825124450541953,https://twitter.com/mjoa18,Del discurso estupido que dijo me quedo con esto: “en mi gobierno el que nace hombre es hombre el Que nace mujer es mujer” como controlará eso?,1 may.,2024-05-02T00:14:23.000Z
Por un Panamá mejor,@PorunPanammejo1,,,,,9,https://twitter.com/PorunPanammejo1/status/1787545547752313053,https://twitter.com/PorunPanammejo1,Cuál es el problema con el nombre? Por qué el comentario es estúpido? Qué porcentaje sacó la vocera de la vida digna?,6 may.,2024-05-06T18:10:44.000Z
Luciano Guerra A,@LGuerraJunior,,,,,14,https://twitter.com/LGuerraJunior/status/1787351812514722269,https://twitter.com/LGuerraJunior,Su condición de asilado le permite estas actitudes? Eres bien estúpido,6 may.,2024-05-06T05:20:54.000Z
J̷o̷s̷u̷é̷ ̷T̷r̷o̷t̷m̷a̷n̷ツ,@josuetrot22,,,1,1,124,https://twitter.com/josuetrot22/status/1787379682834252287,https://twitter.com/josuetrot22,"Exacto. Ese argumento estupido de ""dividir votos"" solo ellos se lo creen.",6 may.,2024-05-06T07:11:38.000Z
Aurelio Alí García,@ali_chinin,,,2,,46,https://twitter.com/ali_chinin/status/1786977990770848158,https://twitter.com/ali_chinin,"Por último y no menos importante, dos reflexiones:
1. Quien niega lo dicho no sólo miente, también te considera estúpido.
2. En Colombia por darle el voto a ""uno distinto"" están, como dicen ellos, ""de culo pal barranco, ombe"".",4 may.,2024-05-05T04:35:28.000Z
♡BTS⁷,@Jeikei2708,,,6,,503,https://twitter.com/Jeikei2708/status/1787327186736746705,https://twitter.com/Jeikei2708,"Por esa razón se buscar su verguero,  que tan estúpido debe ser tu ir a un país y hacer lo se te de la gana, """"por es tu costumbre"""". Ey no es tu país,  no haga lo que no te gusta que hagan en el tuyo.",5 may.,2024-05-06T03:43:02.000Z
Angel Santos,@angelsantost,,,21,2,540,https://twitter.com/angelsantost/status/1786175336746455195,https://twitter.com/angelsantost,Sólo por ese análisis estúpido le daría el voto a Lombana en caso de estar indeciso. No entiendo por qué el tema de la homosexualidad entra a debate cuando se habla de administrar...,2 may.,2024-05-02T23:26:00.000Z
cesar cabrera,@decalpha5150,,,8,,192,https://twitter.com/decalpha5150/status/1787332517378261405,https://twitter.com/decalpha5150,"Primero la mayoria de los panameños NO votamos por Mulino. Segundo votar por la izquierda claramente es estupido si sabes algo de historia. Y tenemos casos vivos de esto. Y si tu reaccion a las elecciones es asi, no crees en la democracia.",5 may.,2024-05-06T04:04:13.000Z
Cℝnǝli,@FmliaS,,,,1,64,https://twitter.com/FmliaS/status/1786930284363218955,https://twitter.com/FmliaS,"quise ignorar el tema de los progres y basarme en su discurso, pero luego investigue mas, vi su pasado y es mas de lo mismo, sumado a esto, el publico que atrae, asi como tu...y no no quiero un Panama progresivamente estupido",4 may.,2024-05-05T01:25:54.000Z
"Eriel Windsor Vihokratana-Srisang, M.D.",@erielespinoz,,,,,35,https://twitter.com/erielespinoz/status/1787196230843470222,https://twitter.com/erielespinoz,ese TE es estúpido todos los de 50 en adelante deberian estar en las mismas mesas y ubicarlos en PB por que hay gente no tan mayor que igual tienen movilidad reducida,5 may.,2024-05-05T19:02:40.000Z
ℓkris(ꪜ)⁷ ᴮᵀˣᵀ⁺ᴼᵀ¹²,@KrisT3010,,1,6,,65,https://twitter.com/KrisT3010/status/1787276696615354542,https://twitter.com/KrisT3010,"El pueblo panameño si es ESTÚPIDO. Solo una cosa tenían que hacer y ni eso hacen bien.

Después no los quiero ver llorando vainas",5 may.,2024-05-06T00:22:25.000Z
keviin,@1108Kento,,,4,1,810,https://twitter.com/1108Kento/status/1786813563710939368,https://twitter.com/1108Kento,Y no entiendo xq la @ProtegeryServir  retiro al personal q había en todas la estaciones.. ahh pero para andar perdiendo cédula a lo estúpido están al día,4 may.,2024-05-04T17:42:05.000Z
FC Cruyffismo,@Xavineta_PTY,,,1,,57,https://twitter.com/Xavineta_PTY/status/1787360813344342110,https://twitter.com/Xavineta_PTY,"Viejo, como puedes decir eso de un fichaje que está pactado a plazos y que ha venido justo para comenzar a entrenar. Vítor Roque es un jugador a futuro, dejen de hacerle caso a la caverna con este debate tan estúpido.
Porque no vas y hablan de arda Guller.",6 may.,2024-05-06T05:56:40.000Z
HOSWUALS ABREGO,@HOSWUALS,,,,,11,https://twitter.com/HOSWUALS/status/1786730132784156898,https://twitter.com/HOSWUALS,Estúpido y todo? Creo q el ignorante eres tú q no sabes opinar sin insultar.,4 may.,2024-05-04T12:10:34.000Z
